Test Name,Operator,UUT
Voltage,National Instruments,AA123
Channel 1,Channel 2,Channel 3,Channel 4,Channel 5

09/11/202213:30:48.292	_	13.109749	_	12_3.31_-0.88_-87.12_-0.00_0.00_-0.00_0.02_-0.39_-0.05_-35.88_-52.25_10.56_0.69_-0.01_-0.02_0.72_2.82_2.97_1881_0.01_#

09/11/202213:30:48.304	_	13.121716	_	11_3.31_-0.88_-87.12_-0.00_-0.00_-0.00_0.01_-0.37_-0.08_-35.88_-52.25_10.56_0.69_-0.01_-0.02_0.72_2.43_0.00_1894_0.01_#

09/11/202213:30:48.316	_	13.133684	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.00_-0.40_0.20_-35.88_-52.69_11.75_0.69_-0.01_-0.02_0.72_3.52_4.00_1957_0.01_#

09/11/202213:30:48.329	_	13.146649	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_-0.02_-0.50_-0.09_-35.88_-52.69_11.75_0.69_-0.01_-0.02_0.72_3.91_6.13_1922_0.01_#

09/11/202213:30:48.340	_	13.157620	_	12_3.31_-0.88_-87.12_-0.00_0.00_0.00_0.00_-0.30_-0.06_-35.88_-52.69_11.75_0.69_-0.01_-0.02_0.72_3.14_0.96_1874_0.01_#

09/11/202213:30:48.353	_	13.170586	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.00_-0.43_-0.13_-35.88_-52.69_11.75_0.69_-0.01_-0.02_0.72_3.51_0.79_1943_0.01_#

09/11/202213:30:48.363	_	13.180558	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.00_-0.35_0.17_-35.56_-51.25_11.75_0.69_-0.01_-0.02_0.72_4.29_5.55_1917_0.01_#

09/11/202213:30:48.376	_	13.193524	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.01_-0.50_-0.13_-35.56_-51.25_11.75_0.69_-0.01_-0.02_0.72_3.28_3.45_1968_0.01_#

09/11/202213:30:48.389	_	13.206490	_	12_3.31_-0.88_-87.12_-0.00_-0.00_-0.00_0.00_-0.47_-0.10_-35.56_-51.25_11.75_0.69_-0.01_-0.02_0.72_2.66_0.05_1979_0.01_#

09/11/202213:30:48.399	_	13.216462	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.00_-0.35_-0.01_-35.56_-51.25_11.75_0.69_-0.01_-0.02_0.72_2.84_3.35_1743_0.01_#

09/11/202213:30:48.412	_	13.229428	_	12_3.31_-0.88_-87.12_-0.00_0.00_-0.00_0.01_-0.46_-0.01_-35.56_-51.25_11.75_0.69_-0.01_-0.02_0.72_3.06_5.40_1986_0.01_#

09/11/202213:30:48.423	_	13.240398	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.00_-0.43_-0.08_-35.88_-52.69_11.00_0.69_-0.01_-0.02_0.72_2.94_1.02_1904_0.01_#

09/11/202213:30:48.436	_	13.253366	_	12_3.31_-0.88_-87.12_-0.00_-0.01_-0.00_0.02_-0.48_0.01_-35.88_-52.69_11.00_0.69_-0.01_-0.02_0.72_2.37_0.33_1919_0.01_#

09/11/202213:30:48.449	_	13.266332	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_0.01_-0.32_0.03_-35.88_-52.69_11.00_0.69_-0.01_-0.02_0.72_2.55_6.19_1958_0.01_#

09/11/202213:30:48.460	_	13.277302	_	12_3.31_-0.88_-87.12_-0.00_-0.00_0.00_0.00_-0.48_-0.10_-35.88_-52.69_11.00_0.69_-0.01_-0.02_0.72_2.12_3.59_2000_0.01_#

09/11/202213:30:48.471	_	13.288273	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_0.01_-0.37_0.05_-35.88_-52.00_11.75_0.69_-0.01_-0.02_0.72_1.57_0.00_1862_0.01_#

09/11/202213:30:48.483	_	13.300241	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_-0.01_-0.41_-0.18_-35.88_-52.00_11.75_0.69_-0.01_-0.02_0.72_2.65_2.81_1893_0.01_#

09/11/202213:30:48.495	_	13.313206	_	12_3.31_-0.88_-87.12_-0.00_0.00_0.00_0.00_-0.35_0.00_-35.88_-52.00_11.75_0.69_-0.01_-0.02_0.72_2.59_5.96_1886_0.01_#

09/11/202213:30:48.506	_	13.324177	_	12_3.31_-0.88_-87.12_0.00_0.01_0.00_0.00_-0.44_0.10_-35.88_-52.00_11.75_0.69_-0.01_-0.02_0.72_1.80_1.09_1918_0.01_#

09/11/202213:30:48.518	_	13.336145	_	12_3.31_-0.88_-87.12_-0.00_-0.00_-0.00_0.02_-0.35_0.03_-36.25_-53.06_11.00_0.69_-0.01_-0.02_0.72_2.30_0.00_1936_0.01_#

09/11/202213:30:48.530	_	13.348114	_	12_3.31_-0.88_-87.12_0.00_0.00_-0.00_0.01_-0.44_-0.03_-36.25_-53.06_11.00_0.69_-0.01_-0.02_0.72_3.07_5.09_1927_0.01_#

09/11/202213:30:48.543	_	13.361078	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_-0.01_-0.39_0.00_-36.25_-53.06_11.00_0.69_-0.01_-0.02_0.72_3.52_4.16_1904_0.01_#

09/11/202213:30:48.555	_	13.372267	_	11_3.31_-0.88_-87.12_0.00_0.00_0.00_0.02_-0.48_0.11_-36.25_-53.06_11.00_0.69_-0.01_-0.02_0.72_3.13_0.04_1889_0.01_#

09/11/202213:30:48.568	_	13.385233	_	12_3.31_-0.88_-87.12_-0.00_0.00_0.00_-0.02_-0.40_-0.15_-36.25_-52.25_11.38_0.69_-0.01_-0.02_0.72_2.43_2.74_1959_0.01_#

09/11/202213:30:48.580	_	13.398197	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_-0.01_-0.42_0.09_-36.25_-52.25_11.38_0.69_-0.01_-0.02_0.72_3.13_6.52_1883_0.01_#

09/11/202213:30:48.590	_	13.408171	_	12_3.31_-0.88_-87.12_-0.00_0.00_-0.00_-0.03_-0.37_-0.14_-36.25_-52.25_11.38_0.69_-0.01_-0.02_0.72_2.90_1.57_1887_0.01_#

09/11/202213:30:48.602	_	13.420139	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_0.00_-0.40_0.00_-36.25_-52.25_11.38_0.69_-0.01_-0.02_0.72_2.82_0.12_1926_0.01_#

09/11/202213:30:48.615	_	13.433104	_	12_3.31_-0.88_-87.12_-0.00_-0.00_0.00_-0.01_-0.42_0.02_-36.25_-52.69_11.38_0.69_-0.01_-0.02_0.72_3.38_5.13_1909_0.01_#

09/11/202213:30:48.626	_	13.444075	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_-0.01_-0.38_-0.12_-36.25_-52.69_11.38_0.69_-0.01_-0.02_0.72_1.85_4.38_1940_0.01_#

09/11/202213:30:48.638	_	13.456043	_	12_3.31_-0.88_-87.12_-0.00_0.00_-0.00_-0.03_-0.35_-0.29_-36.25_-52.69_11.38_0.69_-0.01_-0.02_0.72_0.81_0.00_1885_0.01_#

09/11/202213:30:48.651	_	13.469009	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.02_-0.40_0.15_-36.25_-52.69_11.38_0.69_-0.01_-0.02_0.72_0.91_1.64_1843_0.01_#

09/11/202213:30:48.662	_	13.479979	_	12_3.31_-0.88_-87.12_0.00_0.00_-0.00_0.05_-0.44_0.00_-35.56_-52.00_10.56_0.69_-0.01_-0.02_0.72_2.00_5.14_1929_0.01_#

09/11/202213:30:48.674	_	13.491947	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_-0.01_-0.43_-0.08_-35.56_-52.00_10.56_0.69_-0.01_-0.02_0.72_2.96_1.68_1895_0.01_#

09/11/202213:30:48.686	_	13.503915	_	12_3.31_-0.88_-87.12_-0.00_0.00_0.00_0.01_-0.44_-0.14_-35.56_-52.00_10.56_0.69_-0.01_-0.02_0.72_2.38_0.00_1990_0.01_#

09/11/202213:30:48.699	_	13.516880	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.03_-0.35_0.13_-35.56_-52.00_10.56_0.69_-0.01_-0.02_0.72_3.45_5.07_1890_0.01_#

09/11/202213:30:48.710	_	13.527851	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_-0.03_-0.46_-0.35_-35.56_-52.00_10.56_0.69_-0.01_-0.02_0.72_4.58_4.77_1975_0.01_#

09/11/202213:30:48.722	_	13.539819	_	12_3.31_-0.88_-87.12_-0.00_0.00_0.00_0.00_-0.29_0.12_-36.25_-52.69_11.00_0.69_-0.01_-0.02_0.72_3.49_0.33_1907_0.01_#

09/11/202213:30:48.735	_	13.552785	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.03_-0.50_-0.16_-36.25_-52.69_11.00_0.69_-0.01_-0.02_0.72_3.71_2.06_1889_0.01_#

09/11/202213:30:48.746	_	13.563755	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.00_-0.34_0.04_-36.25_-52.69_11.00_0.69_-0.01_-0.02_0.72_4.55_6.79_1979_0.01_#

09/11/202213:30:48.759	_	13.576720	_	12_3.31_-0.88_-87.12_-0.00_0.00_-0.00_0.00_-0.44_-0.12_-36.25_-52.69_11.00_0.69_-0.01_-0.02_0.72_3.57_2.18_1934_0.01_#

09/11/202213:30:48.770	_	13.587691	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_-0.01_-0.44_-0.08_-35.88_-52.69_12.19_0.69_-0.01_-0.02_0.72_2.83_0.00_1909_0.01_#

09/11/202213:30:48.783	_	13.600656	_	12_3.31_-0.88_-87.12_0.00_0.01_0.00_0.00_-0.44_-0.02_-35.88_-52.69_12.19_0.69_-0.01_-0.02_0.72_2.25_3.99_1872_0.01_#

09/11/202213:30:48.793	_	13.610629	_	12_3.31_-0.88_-87.12_-0.00_0.00_-0.00_0.01_-0.32_-0.01_-35.88_-52.69_12.19_0.69_-0.01_-0.02_0.72_2.27_4.74_1943_0.01_#

09/11/202213:30:48.806	_	13.623598	_	11_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.00_-0.36_0.00_-35.88_-52.69_12.19_0.69_-0.01_-0.02_0.72_2.16_0.16_1904_0.01_#

09/11/202213:30:48.819	_	13.636563	_	12_3.31_-0.88_-87.12_-0.00_0.00_0.00_0.00_-0.43_-0.11_-35.88_-52.69_11.75_0.69_-0.01_-0.02_0.72_2.42_1.48_1983_0.01_#

09/11/202213:30:48.830	_	13.647533	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_0.00_-0.39_0.07_-35.88_-52.69_11.75_0.69_-0.01_-0.02_0.72_4.11_6.30_1905_0.01_#

09/11/202213:30:48.841	_	13.658504	_	12_3.31_-0.88_-87.12_-0.00_0.00_-0.00_0.01_-0.38_0.13_-35.88_-52.69_11.75_0.69_-0.01_-0.02_0.72_3.23_2.66_1889_0.01_#

09/11/202213:30:48.854	_	13.671470	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_-0.01_-0.42_-0.11_-35.88_-52.69_11.75_0.69_-0.01_-0.02_0.72_2.83_0.00_1898_0.01_#

09/11/202213:30:48.866	_	13.683437	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_0.02_-0.42_0.14_-36.25_-52.69_11.38_0.69_-0.01_-0.02_0.72_3.47_4.34_1909_0.01_#

09/11/202213:30:48.877	_	13.694408	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_-0.01_-0.36_-0.17_-36.25_-52.69_11.38_0.69_-0.01_-0.02_0.72_2.89_5.59_1936_0.01_#

09/11/202213:30:48.889	_	13.706375	_	12_3.31_-0.88_-87.12_0.00_0.01_0.00_0.00_-0.44_-0.14_-36.25_-52.69_11.38_0.69_-0.01_-0.02_0.72_2.01_0.33_1919_0.01_#

09/11/202213:30:48.902	_	13.719342	_	12_3.31_-0.88_-87.12_0.00_0.00_-0.00_0.01_-0.47_-0.01_-36.25_-52.69_11.38_0.69_-0.01_-0.02_0.72_1.90_0.99_1918_0.01_#

09/11/202213:30:48.913	_	13.730312	_	12_3.31_-0.88_-87.12_-0.00_0.00_-0.00_0.01_-0.47_-0.01_-36.25_-52.00_10.56_0.69_-0.01_-0.02_0.72_2.66_5.23_1941_0.01_#

09/11/202213:30:48.925	_	13.742280	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.00_-0.32_-0.06_-36.25_-52.00_10.56_0.69_-0.01_-0.02_0.72_3.10_2.63_1933_0.01_#

09/11/202213:30:48.939	_	13.756242	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.01_-0.51_-0.06_-36.25_-52.00_10.56_0.69_-0.01_-0.02_0.72_3.13_0.00_1978_0.01_#

09/11/202213:30:48.949	_	13.766216	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.01_-0.31_0.00_-36.25_-52.00_10.56_0.69_-0.01_-0.02_0.72_3.32_4.14_1659_0.01_#

09/11/202213:30:48.960	_	13.778184	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_0.01_-0.50_-0.02_-36.25_-52.00_10.56_0.69_-0.01_-0.02_0.72_3.47_5.33_2000_0.01_#

09/11/202213:30:48.973	_	13.791150	_	12_3.31_-0.88_-87.12_-0.00_-0.00_0.00_0.02_-0.30_0.17_-35.56_-51.56_12.19_0.69_-0.01_-0.02_0.72_2.68_0.70_1934_0.01_#

09/11/202213:30:48.986	_	13.804114	_	12_3.31_-0.88_-87.12_-0.00_-0.00_0.00_-0.02_-0.56_-0.32_-35.56_-51.56_12.19_0.69_-0.01_-0.02_0.72_1.86_0.65_1915_0.01_#

09/11/202213:30:48.997	_	13.815085	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.02_-0.28_0.11_-35.56_-51.56_12.19_0.69_-0.01_-0.02_0.72_3.00_6.37_1936_0.01_#

09/11/202213:30:49.010	_	13.828053	_	12_3.31_-0.88_-87.12_0.00_-0.01_-0.00_0.00_-0.46_-0.21_-35.56_-51.56_12.19_0.69_-0.01_-0.02_0.72_2.83_3.08_1895_0.01_#

09/11/202213:30:49.021	_	13.839023	_	12_3.31_-0.88_-87.12_-0.00_0.00_-0.00_0.01_-0.48_-0.09_-35.88_-51.25_11.75_0.69_-0.01_-0.02_0.72_2.89_0.00_1893_0.01_#

09/11/202213:30:49.033	_	13.850991	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.00_-0.50_0.05_-35.88_-51.25_11.75_0.69_-0.01_-0.02_0.72_3.96_3.53_1898_0.01_#

09/11/202213:30:49.045	_	13.862960	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.00_-0.34_-0.17_-35.88_-51.25_11.75_0.69_-0.01_-0.02_0.72_3.04_5.70_1863_0.01_#

09/11/202213:30:49.057	_	13.874955	_	11_3.31_-0.88_-87.12_-0.00_-0.00_-0.00_-0.02_-0.33_-0.16_-35.88_-51.25_11.75_0.69_-0.01_-0.02_0.72_2.19_0.80_1892_0.01_#

09/11/202213:30:49.068	_	13.885898	_	12_3.31_-0.88_-87.12_-0.00_-0.00_-0.00_0.02_-0.51_0.08_-35.88_-52.25_11.75_0.69_-0.01_-0.02_0.72_3.00_0.39_2000_0.01_#

09/11/202213:30:49.080	_	13.897866	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_-0.02_-0.33_-0.15_-35.88_-52.25_11.75_0.69_-0.01_-0.02_0.72_3.52_5.64_1865_0.01_#

09/11/202213:30:49.092	_	13.909837	_	12_3.31_-0.88_-87.12_0.00_-0.01_0.00_-0.02_-0.42_-0.18_-35.88_-52.25_11.75_0.69_-0.01_-0.02_0.72_4.16_3.74_1903_0.01_#

09/11/202213:30:49.105	_	13.922801	_	12_3.31_-0.88_-87.12_0.00_-0.01_0.00_0.03_-0.44_0.22_-35.88_-52.25_11.75_0.69_-0.01_-0.02_0.72_3.12_0.03_1934_0.01_#

09/11/202213:30:49.118	_	13.935767	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_-0.01_-0.36_-0.18_-36.25_-53.06_11.00_0.69_-0.01_-0.02_0.72_2.11_3.06_2003_0.01_#

09/11/202213:30:49.128	_	13.945741	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.00_-0.43_0.00_-36.25_-53.06_11.00_0.69_-0.01_-0.02_0.72_2.59_6.19_1968_0.01_#

09/11/202213:30:49.140	_	13.957709	_	12_3.31_-0.88_-87.12_-0.00_-0.00_-0.00_0.01_-0.48_0.00_-36.25_-53.06_11.00_0.69_-0.01_-0.02_0.72_2.69_1.10_1903_0.01_#

09/11/202213:30:49.153	_	13.970674	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_0.00_-0.48_-0.07_-36.25_-53.06_11.00_0.69_-0.01_-0.02_0.72_3.13_0.43_1909_0.01_#

09/11/202213:30:49.166	_	13.983639	_	12_3.31_-0.88_-87.12_-0.00_0.00_0.00_0.00_-0.30_-0.04_-35.56_-53.06_11.00_0.69_-0.01_-0.02_0.72_3.52_5.29_1936_0.01_#

09/11/202213:30:49.177	_	13.994609	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_-0.02_-0.37_-0.01_-35.56_-53.06_11.00_0.69_-0.01_-0.02_0.72_2.97_4.23_1914_0.01_#

09/11/202213:30:49.190	_	14.007575	_	12_3.31_-0.88_-87.12_-0.00_-0.00_0.00_0.00_-0.44_-0.09_-35.56_-53.06_11.00_0.69_-0.01_-0.02_0.72_2.41_0.00_1999_0.01_#

09/11/202213:30:49.200	_	14.017549	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_0.00_-0.33_-0.01_-35.56_-53.06_11.00_0.69_-0.01_-0.02_0.72_2.30_2.61_1731_0.01_#

09/11/202213:30:49.213	_	14.030514	_	12_3.31_-0.88_-87.12_-0.00_0.00_0.00_0.02_-0.47_0.04_-35.56_-53.06_11.00_0.69_-0.01_-0.02_0.72_2.19_5.31_1993_0.01_#

09/11/202213:30:49.224	_	14.041485	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_0.02_-0.42_-0.01_-35.56_-51.56_11.38_0.69_-0.01_-0.02_0.72_1.60_1.33_1887_0.01_#

09/11/202213:30:49.237	_	14.054450	_	12_3.31_-0.88_-87.12_-0.00_0.00_0.00_0.00_-0.40_-0.14_-35.56_-51.56_11.38_0.69_-0.01_-0.02_0.72_1.25_0.00_1914_0.01_#

09/11/202213:30:49.248	_	14.065421	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.04_-0.36_0.18_-35.56_-51.56_11.38_0.69_-0.01_-0.02_0.72_2.64_5.72_1984_0.01_#

09/11/202213:30:49.261	_	14.078385	_	12_3.31_-0.88_-87.12_-0.00_0.00_0.00_0.02_-0.44_0.08_-35.56_-51.56_11.38_0.69_-0.01_-0.02_0.72_3.53_4.44_1915_0.01_#

09/11/202213:30:49.272	_	14.089357	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.00_-0.35_-0.13_-35.88_-51.56_11.38_0.69_-0.01_-0.02_0.72_2.79_0.08_1962_0.01_#

09/11/202213:30:49.284	_	14.101325	_	12_3.31_-0.88_-87.12_-0.00_0.00_0.00_0.00_-0.40_-0.12_-35.88_-51.56_11.38_0.69_-0.01_-0.02_0.72_3.03_2.34_1923_0.01_#

09/11/202213:30:49.296	_	14.113293	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.00_-0.34_-0.01_-35.88_-51.56_11.38_0.69_-0.01_-0.02_0.72_3.92_6.55_1872_0.01_#

09/11/202213:30:49.309	_	14.126257	_	11_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.04_-0.49_-0.07_-35.88_-51.56_11.38_0.69_-0.01_-0.02_0.72_2.75_1.71_1931_0.01_#

09/11/202213:30:49.320	_	14.137229	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_-0.01_-0.31_0.03_-35.88_-50.88_11.75_0.69_-0.01_-0.02_0.72_2.68_0.00_1943_0.01_#

09/11/202213:30:49.331	_	14.149197	_	12_3.31_-0.88_-87.12_-0.00_0.00_-0.00_0.00_-0.46_-0.14_-35.88_-50.88_11.75_0.69_-0.01_-0.02_0.72_3.65_4.69_1893_0.01_#

09/11/202213:30:49.344	_	14.162161	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.01_-0.26_0.09_-35.88_-50.88_11.75_0.69_-0.01_-0.02_0.72_3.36_4.59_1879_0.01_#

09/11/202213:30:49.355	_	14.173133	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_-0.02_-0.54_-0.18_-35.88_-50.88_11.75_0.69_-0.01_-0.02_0.72_1.96_0.00_1902_0.01_#

09/11/202213:30:49.368	_	14.186098	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_-0.02_-0.23_0.03_-35.88_-52.00_11.00_0.69_-0.01_-0.02_0.72_1.33_1.80_2011_0.01_#

09/11/202213:30:49.379	_	14.197069	_	12_3.31_-0.88_-87.12_-0.00_-0.00_-0.00_0.05_-0.59_0.12_-35.88_-52.00_11.00_0.69_-0.01_-0.02_0.72_2.08_6.15_1895_0.01_#

09/11/202213:30:49.392	_	14.210033	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.00_-0.52_-0.09_-35.88_-52.00_11.00_0.69_-0.01_-0.02_0.72_2.18_1.79_1881_0.01_#

09/11/202213:30:49.403	_	14.221005	_	12_3.31_-0.88_-87.12_-0.00_-0.00_0.00_0.01_-0.53_-0.10_-35.88_-52.00_11.00_0.69_-0.01_-0.02_0.72_2.96_0.00_1917_0.01_#

09/11/202213:30:49.416	_	14.233970	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.00_-0.32_0.04_-35.56_-52.00_9.75_0.69_-0.01_-0.02_0.72_4.14_4.84_1951_0.01_#

09/11/202213:30:49.427	_	14.244941	_	12_3.31_-0.88_-87.12_-0.00_-0.00_0.00_0.00_-0.34_0.10_-35.56_-52.00_9.75_0.69_-0.01_-0.02_0.72_3.84_5.35_1904_0.01_#

09/11/202213:30:49.438	_	14.255910	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.02_-0.47_-0.07_-35.56_-52.00_9.75_0.69_-0.01_-0.02_0.72_3.39_0.36_1892_0.01_#

09/11/202213:30:49.451	_	14.268875	_	12_3.31_-0.88_-87.12_-0.00_-0.00_-0.00_0.00_-0.32_-0.06_-35.56_-52.00_9.75_0.69_-0.01_-0.02_0.72_3.68_1.82_1766_0.01_#

09/11/202213:30:49.464	_	14.281842	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.01_-0.43_0.04_-35.56_-52.00_9.75_0.69_-0.01_-0.02_0.72_3.19_5.65_1955_0.01_#

09/11/202213:30:49.475	_	14.292812	_	12_3.31_-0.88_-87.12_-0.00_0.00_0.00_-0.01_-0.45_-0.01_-35.56_-52.69_11.75_0.69_-0.01_-0.02_0.72_2.20_2.13_1904_0.01_#

09/11/202213:30:49.487	_	14.304781	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.01_-0.36_-0.13_-35.56_-52.69_11.75_0.69_-0.01_-0.02_0.72_1.08_0.00_1956_0.01_#

09/11/202213:30:49.499	_	14.316748	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_0.03_-0.46_0.12_-35.56_-52.69_11.75_0.69_-0.01_-0.02_0.72_2.32_4.70_1959_0.01_#

09/11/202213:30:49.512	_	14.329713	_	12_3.31_-0.88_-87.12_-0.00_0.00_0.00_0.03_-0.45_0.11_-35.56_-52.69_11.75_0.69_-0.01_-0.02_0.72_3.68_5.18_1920_0.01_#

09/11/202213:30:49.522	_	14.339687	_	12_3.31_-0.88_-87.12_0.00_0.00_-0.00_0.01_-0.53_0.09_-35.56_-52.69_10.56_0.69_-0.01_-0.02_0.72_2.38_0.31_1933_0.01_#

09/11/202213:30:49.534	_	14.351655	_	12_3.31_-0.88_-87.12_-0.00_0.01_0.00_-0.03_-0.33_-0.09_-35.56_-52.69_10.56_0.69_-0.01_-0.02_0.72_2.28_1.04_1915_0.01_#

09/11/202213:30:49.547	_	14.364621	_	11_3.31_-0.88_-87.12_-0.00_0.00_-0.00_0.00_-0.33_0.04_-35.56_-52.69_10.56_0.69_-0.01_-0.02_0.72_3.04_6.21_1868_0.01_#

09/11/202213:30:49.559	_	14.376589	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.03_-0.52_-0.07_-35.56_-52.69_10.56_0.69_-0.01_-0.02_0.72_2.95_2.59_1905_0.01_#

09/11/202213:30:49.572	_	14.389554	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_-0.01_-0.32_0.04_-35.88_-52.00_10.19_0.69_-0.01_-0.02_0.72_3.19_0.00_1883_0.01_#

09/11/202213:30:49.583	_	14.400524	_	12_3.31_-0.88_-87.12_-0.00_-0.00_0.00_0.01_-0.43_-0.17_-35.88_-52.00_10.19_0.69_-0.01_-0.02_0.72_3.89_4.07_1936_0.01_#

09/11/202213:30:49.596	_	14.413489	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.03_-0.38_0.11_-35.88_-52.00_10.19_0.69_-0.01_-0.02_0.72_3.82_5.40_1921_0.01_#

09/11/202213:30:49.606	_	14.423463	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_-0.01_-0.49_-0.08_-35.88_-52.00_10.19_0.69_-0.01_-0.02_0.72_2.96_0.55_1920_0.01_#

09/11/202213:30:49.619	_	14.436429	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_-0.03_-0.37_-0.03_-36.25_-51.56_11.00_0.69_-0.01_-0.02_0.72_2.38_0.93_2002_0.01_#

09/11/202213:30:49.630	_	14.447399	_	12_3.31_-0.88_-87.12_-0.00_-0.00_-0.00_0.00_-0.39_0.00_-36.25_-51.56_11.00_0.69_-0.01_-0.02_0.72_2.76_6.15_1872_0.01_#

09/11/202213:30:49.643	_	14.460364	_	12_3.31_-0.88_-87.12_0.00_-0.00_0.00_0.00_-0.38_0.01_-36.25_-51.56_11.00_0.69_-0.01_-0.02_0.72_2.05_2.83_1888_0.01_#

09/11/202213:30:49.654	_	14.471335	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_-0.02_-0.40_-0.14_-36.25_-51.56_11.00_0.69_-0.01_-0.02_0.72_1.79_0.00_1907_0.01_#

09/11/202213:30:49.667	_	14.484300	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.01_-0.40_0.10_-59.56_-86.88_18.50_0.69_-0.01_-0.02_0.72_2.79_3.79_2000_0.01_#

09/11/202213:30:49.678	_	14.495270	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.00_-0.40_-0.06_-59.56_-86.88_18.50_0.69_-0.01_-0.02_0.72_2.89_5.64_1921_0.01_#

09/11/202213:30:49.690	_	14.507238	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_0.00_-0.39_-0.03_-59.56_-86.88_18.50_0.69_-0.01_-0.02_0.72_2.42_0.70_1893_0.01_#

09/11/202213:30:49.701	_	14.519207	_	12_3.31_-0.88_-87.12_0.00_-0.00_-0.00_0.01_-0.42_-0.04_-59.56_-86.88_18.50_0.69_-0.01_-0.02_0.72_2.72_0.67_1935_0.01_#

09/11/202213:30:49.714	_	14.532172	_	12_3.31_-0.88_-87.12_0.00_0.00_0.00_0.00_-0.38_-0.02_-59.56_-87.69_18.88_0.69_-0.01_-0.02_0.72_3.45_5.17_1916_0.01_#

09/11/202213:30:49.728	_	14.546134	_	12_3.31_-0.88_-87.12_0.00_0.00_-0.00_0.01_-0.44_-0.02_-59.56_-87.69_18.88_0.69_-0.01_-0.02_0.72_3.08_3.55_1872_0.01_#

